First_Author,cohort_id,Publication_Title,Publication_Year,Journal,DOI,System,Q_L.s,Velocity_m.s,Flow_Category,Decay_Method,Mesh_Size_Category,Setting,Biome,Manipulation,LULC_Category,Light_Category,Detritus_Type,Detritus_Condition,Detritus_Species,Time_Series_ID,Meas_Day,Start_Year,Start_Month,Start_Day,Temperature_C,pH,Cond_uS.cm,DOC_mg.L,Water_SRP_ug.L,Water_TP_ug.L,Water_NO3_ug.L,Water_NH4_ug.L,Water_DIN_ug.L,Water_TN_ug.L,Mass_per_remaining,Initial_Mass_g,AFDM_DM_ratio,k,Remain_Mass_Category,Tannin_per,Total_Phenolics_per,Lignin_per,Cellulose_per,Hemicellulose_per,C_per,N_per,P_per,CN_ratio,CP_ratio,NP_ratio,Ergosterol_ug.g,Component_Mass_Category,Geog_Locale,Altitude_m,Latitude,Longitude,Sample_Size,LULC_Quantified,Inverts_AddInfo,Microbes_AddInfo,CNPFluxes_AddInfo,C_method,N_method,P_method,CNP_Ratio_Type,Notes,Mass_prop,log_mass_rem
Menendez,347,Seasonal comparisons of leaf processing rates in two Mediterranean rivers with different nutrient availability,2003,Hydrobiologia,10.1023/A:1025462708460,stream,NA,NA,NA,litter_bag,5,field,NA,NA,NA,NA,leaves,senesced,Populus alba,2,0,1999,11,19,9.8,8,554,NA,18.6,NA,147.07,NA,NA,NA,100,3,NA,0.008,afdm,NA,NA,NA,NA,NA,NA,1.651162791,NA,NA,NA,NA,NA,dm,Senia stream. Catalonia. Spain,386,NA,NA,3,n,y,y,n,ea,ea,ea,NA,NA,1,4.605170185988092
Menendez,347,Seasonal comparisons of leaf processing rates in two Mediterranean rivers with different nutrient availability,2003,Hydrobiologia,10.1023/A:1025462708460,stream,NA,NA,NA,litter_bag,5,field,NA,NA,NA,NA,leaves,senesced,Populus alba,2,3,1999,11,19,9.8,8,554,NA,18.6,NA,147.07,NA,NA,NA,72.63157895,3,NA,0.008,afdm,NA,NA,NA,NA,NA,NA,2.162790698,NA,NA,NA,NA,NA,dm,Senia stream. Catalonia. Spain,386,NA,NA,3,n,y,y,n,ea,ea,ea,NA,NA,0.7263157895000001,4.285399799021042
Menendez,347,Seasonal comparisons of leaf processing rates in two Mediterranean rivers with different nutrient availability,2003,Hydrobiologia,10.1023/A:1025462708460,stream,NA,NA,NA,litter_bag,5,field,NA,NA,NA,NA,leaves,senesced,Populus alba,2,15,1999,11,19,9.8,8,554,NA,18.6,NA,147.07,NA,NA,NA,69.47368421,3,NA,0.008,afdm,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,dm,Senia stream. Catalonia. Spain,386,NA,NA,3,n,y,y,n,ea,ea,ea,NA,NA,0.6947368421,4.2409480364064
Menendez,347,Seasonal comparisons of leaf processing rates in two Mediterranean rivers with different nutrient availability,2003,Hydrobiologia,10.1023/A:1025462708460,stream,NA,NA,NA,litter_bag,5,field,NA,NA,NA,NA,leaves,senesced,Populus alba,2,30,1999,11,19,9.8,8,554,NA,18.6,NA,147.07,NA,NA,NA,59.47368421,3,NA,0.008,afdm,NA,NA,NA,NA,NA,NA,2.255813953,NA,NA,NA,NA,NA,dm,Senia stream. Catalonia. Spain,386,NA,NA,3,n,y,y,n,ea,ea,ea,NA,NA,0.5947368421,4.085533932531097
Menendez,347,Seasonal comparisons of leaf processing rates in two Mediterranean rivers with different nutrient availability,2003,Hydrobiologia,10.1023/A:1025462708460,stream,NA,NA,NA,litter_bag,5,field,NA,NA,NA,NA,leaves,senesced,Populus alba,2,90,1999,11,19,9.8,8,554,NA,18.6,NA,147.07,NA,NA,NA,46.31578947,3,NA,0.008,afdm,NA,NA,NA,NA,NA,NA,2.674418605,NA,NA,NA,NA,NA,dm,Senia stream. Catalonia. Spain,386,NA,NA,3,n,y,y,n,ea,ea,ea,NA,NA,0.46315789469999996,3.8354829282262664
Menendez,348,Seasonal comparisons of leaf processing rates in two Mediterranean rivers with different nutrient availability,2003,Hydrobiologia,10.1023/A:1025462708460,stream,NA,NA,NA,litter_bag,0.1,field,NA,NA,NA,NA,leaves,senesced,Populus nigra,3,0,1999,9,6,14.7,7.9,547,NA,18.6,NA,214.3,NA,NA,NA,100,3,NA,0.013,afdm,NA,NA,NA,NA,NA,NA,0.666666667,NA,NA,NA,NA,NA,dm,Senia stream. Catalonia. Spain,386,NA,NA,3,n,y,y,n,ea,ea,ea,NA,NA,1,4.605170185988092
Menendez,348,Seasonal comparisons of leaf processing rates in two Mediterranean rivers with different nutrient availability,2003,Hydrobiologia,10.1023/A:1025462708460,stream,NA,NA,NA,litter_bag,0.1,field,NA,NA,NA,NA,leaves,senesced,Populus nigra,3,3,1999,9,6,14.7,7.9,547,NA,18.6,NA,214.3,NA,NA,NA,75.23178808,3,NA,0.013,afdm,NA,NA,NA,NA,NA,NA,0.851470369,NA,NA,NA,NA,NA,dm,Senia stream. Catalonia. Spain,386,NA,NA,3,n,y,y,n,ea,ea,ea,NA,NA,0.7523178808000001,4.32057385546726
Menendez,348,Seasonal comparisons of leaf processing rates in two Mediterranean rivers with different nutrient availability,2003,Hydrobiologia,10.1023/A:1025462708460,stream,NA,NA,NA,litter_bag,0.1,field,NA,NA,NA,NA,leaves,senesced,Populus nigra,3,15,1999,9,6,14.7,7.9,547,NA,18.6,NA,214.3,NA,NA,NA,66.22516556,3,NA,0.013,afdm,NA,NA,NA,NA,NA,NA,0.900283624,NA,NA,NA,NA,NA,dm,Senia stream. Catalonia. Spain,386,NA,NA,3,n,y,y,n,ea,ea,ea,NA,NA,0.6622516556,4.193060535117258
Menendez,348,Seasonal comparisons of leaf processing rates in two Mediterranean rivers with different nutrient availability,2003,Hydrobiologia,10.1023/A:1025462708460,stream,NA,NA,NA,litter_bag,0.1,field,NA,NA,NA,NA,leaves,senesced,Populus nigra,3,30,1999,9,6,14.7,7.9,547,NA,18.6,NA,214.3,NA,NA,NA,54.56953642,3,NA,0.013,afdm,NA,NA,NA,NA,NA,NA,1.248544559,NA,NA,NA,NA,NA,dm,Senia stream. Catalonia. Spain,386,NA,NA,3,n,y,y,n,ea,ea,ea,NA,NA,0.5456953642,3.9994757860182046
Menendez,348,Seasonal comparisons of leaf processing rates in two Mediterranean rivers with different nutrient availability,2003,Hydrobiologia,10.1023/A:1025462708460,stream,NA,NA,NA,litter_bag,0.1,field,NA,NA,NA,NA,leaves,senesced,Populus nigra,3,90,1999,9,6,14.7,7.9,547,NA,18.6,NA,214.3,NA,NA,NA,32.31788079,3,NA,0.013,afdm,NA,NA,NA,NA,NA,NA,1.377369757,NA,NA,NA,NA,NA,dm,Senia stream. Catalonia. Spain,386,NA,NA,3,n,y,y,n,ea,ea,ea,NA,NA,0.3231788079,3.4756206618867767
Menendez,349,Seasonal comparisons of leaf processing rates in two Mediterranean rivers with different nutrient availability,2003,Hydrobiologia,10.1023/A:1025462708460,stream,NA,NA,NA,litter_bag,5,field,NA,NA,NA,NA,leaves,senesced,Populus nigra,4,0,1999,9,6,14.7,7.9,547,NA,18.6,NA,214.3,NA,NA,NA,100,3,NA,0.015,afdm,NA,NA,NA,NA,NA,NA,0.666666667,NA,NA,NA,NA,NA,dm,Senia stream. Catalonia. Spain,386,NA,NA,3,n,y,y,n,ea,ea,ea,NA,NA,1,4.605170185988092
Menendez,349,Seasonal comparisons of leaf processing rates in two Mediterranean rivers with different nutrient availability,2003,Hydrobiologia,10.1023/A:1025462708460,stream,NA,NA,NA,litter_bag,5,field,NA,NA,NA,NA,leaves,senesced,Populus nigra,4,3,1999,9,6,14.7,7.9,547,NA,18.6,NA,214.3,NA,NA,NA,70.99337748,3,NA,0.015,afdm,NA,NA,NA,NA,NA,NA,0.94312584,NA,NA,NA,NA,NA,dm,Senia stream. Catalonia. Spain,386,NA,NA,3,n,y,y,n,ea,ea,ea,NA,NA,0.7099337748000001,4.262586597761361
Menendez,349,Seasonal comparisons of leaf processing rates in two Mediterranean rivers with different nutrient availability,2003,Hydrobiologia,10.1023/A:1025462708460,stream,NA,NA,NA,litter_bag,5,field,NA,NA,NA,NA,leaves,senesced,Populus nigra,4,15,1999,9,6,14.7,7.9,547,NA,18.6,NA,214.3,NA,NA,NA,61.98675497,3,NA,0.015,afdm,NA,NA,NA,NA,NA,NA,0.876847291,NA,NA,NA,NA,NA,dm,Senia stream. Catalonia. Spain,386,NA,NA,3,n,y,y,n,ea,ea,ea,NA,NA,0.6198675497,4.126920732706927
Menendez,349,Seasonal comparisons of leaf processing rates in two Mediterranean rivers with different nutrient availability,2003,Hydrobiologia,10.1023/A:1025462708460,stream,NA,NA,NA,litter_bag,5,field,NA,NA,NA,NA,leaves,senesced,Populus nigra,4,30,1999,9,6,14.7,7.9,547,NA,18.6,NA,214.3,NA,NA,NA,48.21192053,3,NA,0.015,afdm,NA,NA,NA,NA,NA,NA,1.248395283,NA,NA,NA,NA,NA,dm,Senia stream. Catalonia. Spain,386,NA,NA,3,n,y,y,n,ea,ea,ea,NA,NA,0.4821192053,3.8756063043799283
Menendez,349,Seasonal comparisons of leaf processing rates in two Mediterranean rivers with different nutrient availability,2003,Hydrobiologia,10.1023/A:1025462708460,stream,NA,NA,NA,litter_bag,5,field,NA,NA,NA,NA,leaves,senesced,Populus nigra,4,90,1999,9,6,14.7,7.9,547,NA,18.6,NA,214.3,NA,NA,NA,30.72847682,3,NA,0.015,afdm,NA,NA,NA,NA,NA,NA,1.147335423,NA,NA,NA,NA,NA,dm,Senia stream. Catalonia. Spain,386,NA,NA,3,n,y,y,n,ea,ea,ea,NA,NA,0.3072847682,3.4251898083665835
Menendez,341,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,1,0,2017,12,3,5.5,7.9,299,NA,17.7,NA,3217,103.6,3348,NA,100,5,NA,0.046,afdm_postleach,NA,NA,NA,NA,NA,NA,2.75,0.054,NA,NA,112.5750126,NA,dm,Santa Coloma Catalonia,267,41.5186111,2.350556,5,n,y,y,n,ea,ea,acid_digest,molar,"Stated in the text ""%C approaches 45% all along the experiment (data not shown)""; Data for sporulation reported",1,4.605170185988092
Menendez,341,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,1,6,2017,12,3,5.5,7.9,299,NA,17.7,NA,3217,103.6,3348,NA,90.45,5,NA,0.046,afdm_postleach,NA,NA,NA,NA,NA,NA,2.85,0.052,NA,NA,121.1559051,NA,dm,Santa Coloma Catalonia,267,41.5186111,2.350556,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.9045000000000001,4.504797211841304
Menendez,341,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,1,27,2017,12,3,5.5,7.9,299,NA,17.7,NA,3217,103.6,3348,NA,68.35,5,NA,0.046,afdm_postleach,NA,NA,NA,NA,NA,NA,3.07,0.07,NA,NA,96.94901601,NA,dm,Santa Coloma Catalonia,267,41.5186111,2.350556,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.6835,4.224641563169959
Menendez,341,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,1,42,2017,12,3,5.5,7.9,299,NA,17.7,NA,3217,103.6,3348,NA,49.59,5,NA,0.046,afdm_postleach,NA,NA,NA,NA,NA,NA,2.93,0.063,NA,NA,102.8087647,NA,dm,Santa Coloma Catalonia,267,41.5186111,2.350556,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.4959,3.9037892005010426
Menendez,341,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,1,58,2017,12,3,5.5,7.9,299,NA,17.7,NA,3217,103.6,3348,NA,19.27,5,NA,0.046,afdm_postleach,NA,NA,NA,NA,NA,NA,2.86,0.065,NA,NA,97.26481085,NA,dm,Santa Coloma Catalonia,267,41.5186111,2.350556,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.19269999999999998,2.958549482426275
Menendez,341,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,1,63,2017,12,3,5.5,7.9,299,NA,17.7,NA,3217,103.6,3348,NA,6.42,5,NA,0.046,afdm_postleach,NA,NA,NA,NA,NA,NA,2.84,0.077,NA,NA,81.53248607,NA,dm,Santa Coloma Catalonia,267,41.5186111,2.350556,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.0642,1.8594181177018698
Menendez,342,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,2,0,2017,12,3,2.3,7.8,392,NA,174.1,NA,7667,139.2,7825,NA,100,5,NA,0.033,afdm_postleach,NA,NA,NA,NA,NA,NA,2.75,0.054,NA,NA,112.5750126,NA,dm,Espinelves Catalonia,500,41.5469444,2.229166666666667,5,n,y,y,n,ea,ea,acid_digest,molar,NA,1,4.605170185988092
Menendez,342,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,2,6,2017,12,3,2.3,7.8,392,NA,174.1,NA,7667,139.2,7825,NA,89.68,5,NA,0.033,afdm_postleach,NA,NA,NA,NA,NA,NA,3.02,0.043,NA,NA,155.2535564,NA,dm,Espinelves Catalonia,500,41.5469444,2.229166666666667,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.8968,4.496247778763904
Menendez,342,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,2,27,2017,12,3,2.3,7.8,392,NA,174.1,NA,7667,139.2,7825,NA,68.09,5,NA,0.033,afdm_postleach,NA,NA,NA,NA,NA,NA,3.12,0.086,NA,NA,80.19720133,NA,dm,Espinelves Catalonia,500,41.5469444,2.229166666666667,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.6809000000000001,4.220830359494875
Menendez,342,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,2,42,2017,12,3,2.3,7.8,392,NA,174.1,NA,7667,139.2,7825,NA,38.8,5,NA,0.033,afdm_postleach,NA,NA,NA,NA,NA,NA,3.04,0.065,NA,NA,103.3863724,NA,dm,Espinelves Catalonia,500,41.5469444,2.229166666666667,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.38799999999999996,3.6584202466292277
Menendez,342,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,2,50,2017,12,3,2.3,7.8,392,NA,174.1,NA,7667,139.2,7825,NA,24.67,5,NA,0.033,afdm_postleach,NA,NA,NA,NA,NA,NA,2.82,0.129,NA,NA,48.32395465,NA,dm,Espinelves Catalonia,500,41.5469444,2.229166666666667,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.24670000000000003,3.2055879305412653
Menendez,342,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,2,57,2017,12,3,2.3,7.8,392,NA,174.1,NA,7667,139.2,7825,NA,17.22,5,NA,0.033,afdm_postleach,NA,NA,NA,NA,NA,NA,3.35,0.11,NA,NA,67.32171825,NA,dm,Espinelves Catalonia,500,41.5469444,2.229166666666667,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.1722,2.8460714989995846
Menendez,343,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,3,0,2017,12,3,4.9,7.5,331,NA,31.2,NA,243,187.4,446,NA,100,5,NA,0.006,afdm_postleach,NA,NA,NA,NA,NA,NA,2.75,0.054,NA,NA,112.5750126,NA,dm,Avenco Catalonia,445,41.4622222,2.163333333333333,5,n,y,y,n,ea,ea,acid_digest,molar,NA,1,4.605170185988092
Menendez,343,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,3,6,2017,12,3,4.9,7.5,331,NA,31.2,NA,243,187.4,446,NA,88.14,5,NA,0.006,afdm_postleach,NA,NA,NA,NA,NA,NA,3.11,0.052,NA,NA,132.2087245,NA,dm,Avenco Catalonia,445,41.4622222,2.163333333333333,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.8814,4.478926459413841
Menendez,343,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,3,23,2017,12,3,4.9,7.5,331,NA,31.2,NA,243,187.4,446,NA,78.11,5,NA,0.006,afdm_postleach,NA,NA,NA,NA,NA,NA,3.54,0.063,NA,NA,124.2126372,NA,dm,Avenco Catalonia,445,41.4622222,2.163333333333333,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.7811,4.358118089622206
Menendez,343,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,3,49,2017,12,3,4.9,7.5,331,NA,31.2,NA,243,187.4,446,NA,64.5,5,NA,0.006,afdm_postleach,NA,NA,NA,NA,NA,NA,3.8,0.107,NA,NA,78.50600706,NA,dm,Avenco Catalonia,445,41.4622222,2.163333333333333,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.645,4.1666652238017265
Menendez,343,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,3,57,2017,12,3,4.9,7.5,331,NA,31.2,NA,243,187.4,446,NA,63.47,5,NA,0.006,afdm_postleach,NA,NA,NA,NA,NA,NA,4.08,0.104,NA,NA,86.72212156,NA,dm,Avenco Catalonia,445,41.4622222,2.163333333333333,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.6347,4.150567353318379
Menendez,343,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,3,92,2017,12,3,4.9,7.5,331,NA,31.2,NA,243,187.4,446,NA,50.62,5,NA,0.006,afdm_postleach,NA,NA,NA,NA,NA,NA,4.2,0.139,NA,NA,66.79401661,NA,dm,Avenco Catalonia,445,41.4622222,2.163333333333333,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.5062,3.9243467551169777
Menendez,344,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,4,0,2017,12,3,6.5,7.3,211,NA,24,NA,689,48.5,746,NA,100,5,NA,0.028,afdm_postleach,NA,NA,NA,NA,NA,NA,2.75,0.054,NA,NA,112.5750126,NA,dm,Arbucies Catalonia,495,41.4938889,2.2708333333333335,5,n,y,y,n,ea,ea,acid_digest,molar,NA,1,4.605170185988092
Menendez,344,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,4,6,2017,12,3,6.5,7.3,211,NA,24,NA,689,48.5,746,NA,93.02,5,NA,0.028,afdm_postleach,NA,NA,NA,NA,NA,NA,3.16,0.036,NA,NA,194.0383853,NA,dm,Arbucies Catalonia,495,41.4938889,2.2708333333333335,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.9301999999999999,4.532814523795951
Menendez,344,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,4,34,2017,12,3,6.5,7.3,211,NA,24,NA,689,48.5,746,NA,71.43,5,NA,0.028,afdm_postleach,NA,NA,NA,NA,NA,NA,3.34,0.042,NA,NA,175.7924612,NA,dm,Arbucies Catalonia,495,41.4938889,2.2708333333333335,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.7143,4.268717949166882
Menendez,344,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,4,57,2017,12,3,6.5,7.3,211,NA,24,NA,689,48.5,746,NA,34.43,5,NA,0.028,afdm_postleach,NA,NA,NA,NA,NA,NA,3.29,0.059,NA,NA,123.2670369,NA,dm,Arbucies Catalonia,495,41.4938889,2.2708333333333335,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.3443,3.5389282773504322
Menendez,344,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,4,65,2017,12,3,6.5,7.3,211,NA,24,NA,689,48.5,746,NA,20.81,5,NA,0.028,afdm_postleach,NA,NA,NA,NA,NA,NA,2.85,0.052,NA,NA,121.1559051,NA,dm,Arbucies Catalonia,495,41.4938889,2.2708333333333335,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.20809999999999998,3.035433640405543
Menendez,344,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,4,70,2017,12,3,6.5,7.3,211,NA,24,NA,689,48.5,746,NA,15.42,5,NA,0.028,afdm_postleach,NA,NA,NA,NA,NA,NA,2.8,0.046,NA,NA,134.5560624,NA,dm,Arbucies Catalonia,495,41.4938889,2.2708333333333335,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.1542,2.7356653681351832
Menendez,345,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,5,0,2017,12,3,5.1,7.4,302,NA,11,NA,997,55.7,1054,NA,100,5,NA,0.008,afdm_postleach,NA,NA,NA,NA,NA,NA,2.75,0.054,NA,NA,112.5750126,NA,dm,Llobina Catalonia,446,41.7713889,2.269722222222222,5,n,y,y,n,ea,ea,acid_digest,molar,NA,1,4.605170185988092
Menendez,345,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,5,6,2017,12,3,5.1,7.4,302,NA,11,NA,997,55.7,1054,NA,94.05,5,NA,0.008,afdm_postleach,NA,NA,NA,NA,NA,NA,2.86,0.028,NA,NA,225.7933109,NA,dm,Llobina Catalonia,446,41.7713889,2.269722222222222,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.9405,4.54382655574704
Menendez,345,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,5,41,2017,12,3,5.1,7.4,302,NA,11,NA,997,55.7,1054,NA,76.57,5,NA,0.008,afdm_postleach,NA,NA,NA,NA,NA,NA,3.22,0.038,NA,NA,187.3162027,NA,dm,Llobina Catalonia,446,41.7713889,2.269722222222222,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.7656999999999999,4.338205355125032
Menendez,345,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,5,70,2017,12,3,5.1,7.4,302,NA,11,NA,997,55.7,1054,NA,61.41,5,NA,0.008,afdm_postleach,NA,NA,NA,NA,NA,NA,3.98,0.043,NA,NA,204.6056803,NA,dm,Llobina Catalonia,446,41.7713889,2.269722222222222,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.6141,4.1175726883413075
Menendez,345,Leaf litter breakdown in Mediterranean streams: effect of dissolved inorganic nutrients,2011,Hydrobiologia,10.1007/s10750-011-0657-9,stream,NA,NA,NA,litter_bag,5,field,Woodland/shrubland,NA,forest,NA,leaves,senesced,Alnus glutinosa,5,92,2017,12,3,5.1,7.4,302,NA,11,NA,997,55.7,1054,NA,48.56,5,NA,0.008,afdm_postleach,NA,NA,NA,NA,NA,NA,3.44,0.033,NA,NA,230.4345381,NA,dm,Llobina Catalonia,446,41.7713889,2.269722222222222,5,n,y,y,n,ea,ea,acid_digest,molar,NA,0.48560000000000003,3.8828001467512427
